840,0.51353,0.019763
841,0.51373,0.01976
842,0.51392,0.019758
843,0.51412,0.019756
844,0.51431,0.019754
845,0.5145,0.019752
846,0.51469,0.019751
847,0.51487,0.01975
848,0.51505,0.019748
849,0.51522,0.019748
850,0.51539,0.019747
851,0.51556,0.019747
852,0.51572,0.019747
853,0.51587,0.019747
854,0.51601,0.019747
855,0.51615,0.019748
856,0.51628,0.019749
857,0.51641,0.01975
858,0.51652,0.019752
859,0.51662,0.019753
860,0.51672,0.019755
861,0.51681,0.019757
862,0.51688,0.019759
863,0.51695,0.019761
864,0.517,0.019763
865,0.51705,0.019766
866,0.51709,0.019768
867,0.51712,0.019771
868,0.51714,0.019774
869,0.51715,0.019777
870,0.51716,0.01978
871,0.51716,0.019783
872,0.51715,0.019786
873,0.51714,0.019789
874,0.51711,0.019792
875,0.51709,0.019795
876,0.51705,0.019798
877,0.51701,0.019801
878,0.51697,0.019804
879,0.51692,0.019808
880,0.51686,0.019811
881,0.5168,0.019814
882,0.51673,0.019817
883,0.51667,0.01982
884,0.51659,0.019823
885,0.51652,0.019826
886,0.51644,0.019828
887,0.51637,0.019831
888,0.51629,0.019833
889,0.51621,0.019836
890,0.51613,0.019838
891,0.51605,0.01984
892,0.51597,0.019842
893,0.51589,0.019844
894,0.51582,0.019845
895,0.51575,0.019847
896,0.51568,0.019848
897,0.51561,0.019849
898,0.51555,0.01985
899,0.51549,0.01985
900,0.51544,0.019851
901,0.51539,0.019851
902,0.51535,0.019851
903,0.51531,0.019851
904,0.51527,0.01985
905,0.51524,0.019849
906,0.5152,0.019848
907,0.51516,0.019847
908,0.51512,0.019846
909,0.51507,0.019844
910,0.51502,0.019843
911,0.51496,0.019841
912,0.51489,0.019839
913,0.51481,0.019837
914,0.51473,0.019834
915,0.51463,0.019832
916,0.51451,0.019829
917,0.51438,0.019827
918,0.51424,0.019824
919,0.51408,0.019821
920,0.5139,0.019819
921,0.5137,0.019816
922,0.51348,0.019813
923,0.51324,0.01981
924,0.51297,0.019807
925,0.51267,0.019804
926,0.51234,0.019801
927,0.51199,0.019798
928,0.5116,0.019795
929,0.51117,0.019792
930,0.51071,0.019789
931,0.51021,0.019786
932,0.50966,0.019783
933,0.50908,0.01978
934,0.50844,0.019777
935,0.50777,0.019774
936,0.50704,0.019771
937,0.50626,0.019769
938,0.50543,0.019766
939,0.50454,0.019764
940,0.5036,0.019762
941,0.5026,0.019759
942,0.50155,0.019757
943,0.50045,0.019756
944,0.49932,0.019754
945,0.49816,0.019752
946,0.49697,0.019751
947,0.49577,0.01975
948,0.49456,0.019749
949,0.49335,0.019748
950,0.49214,0.019747
951,0.49095,0.019747
952,0.48978,0.019746
953,0.48863,0.019746
954,0.48752,0.019746
955,0.48646,0.019747
956,0.48544,0.019747
957,0.48447,0.019747
958,0.48357,0.019748
959,0.48274,0.019748
960,0.48199,0.019748
961,0.48132,0.019749
962,0.48073,0.019749
963,0.48022,0.019749
964,0.47979,0.01975
965,0.47942,0.01975
966,0.47912,0.01975
967,0.47888,0.019749
968,0.4787,0.019749
969,0.47858,0.019748
970,0.47851,0.019747
971,0.47849,0.019746
972,0.47851,0.019744
973,0.47858,0.019743
974,0.47868,0.019741
975,0.47881,0.019738
976,0.47897,0.019736
977,0.47917,0.019733
978,0.47938,0.019731
979,0.47961,0.019728
980,0.47986,0.019724
981,0.48012,0.019721
982,0.48039,0.019718
983,0.48068,0.019714
984,0.48097,0.01971
985,0.48128,0.019706
986,0.4816,0.019702
987,0.48194,0.019698
988,0.48228,0.019694
989,0.48264,0.01969
990,0.48301,0.019686
991,0.4834,0.019682
992,0.4838,0.019677
993,0.48421,0.019673
994,0.48463,0.019669
995,0.48507,0.019664
996,0.48552,0.01966
997,0.48598,0.019656
998,0.48646,0.019652
999,0.48695,0.019647
1000,0.48746,0.019643
1001,0.48798,0.019639
1002,0.48851,0.019635
1003,0.48906,0.019631
1004,0.48962,0.019628
1005,0.49018,0.019624
1006,0.49076,0.01962
1007,0.49135,0.019617
1008,0.49195,0.019613
1009,0.49255,0.01961
1010,0.49316,0.019606
1011,0.49377,0.019603
1012,0.4944,0.0196
1013,0.49502,0.019597
1014,0.49565,0.019594
1015,0.49628,0.019591
1016,0.49691,0.019588
1017,0.49754,0.019585
1018,0.49818,0.019583
1019,0.49881,0.01958
1020,0.49944,0.019577
1021,0.50007,0.019575
1022,0.50069,0.019572
1023,0.50132,0.01957
1024,0.50194,0.019568
1025,0.50257,0.019566
1026,0.50319,0.019564
1027,0.50381,0.019562
1028,0.50443,0.01956
1029,0.50506,0.019558
1030,0.50568,0.019556
1031,0.50631,0.019555
1032,0.50694,0.019553
1033,0.50757,0.019552
1034,0.50821,0.01955
1035,0.50885,0.019549
1036,0.50949,0.019548
1037,0.51014,0.019547
1038,0.51079,0.019546
1039,0.51145,0.019545
1040,0.51211,0.019544
1041,0.51278,0.019543
1042,0.51345,0.019542
1043,0.51412,0.019542
1044,0.5148,0.019541
1045,0.51547,0.019541
1046,0.51614,0.01954
1047,0.5168,0.01954
1048,0.51745,0.01954
1049,0.51809,0.01954
1050,0.51871,0.01954
1051,0.51932,0.01954
1052,0.51992,0.01954
1053,0.52049,0.01954
1054,0.52104,0.01954
1055,0.52157,0.019541
1056,0.52207,0.019541
1057,0.52255,0.019541
1058,0.52299,0.019541
1059,0.5234,0.01954
1060,0.52378,0.01954
1061,0.52412,0.019539
1062,0.52442,0.019538
1063,0.52469,0.019537
1064,0.52493,0.019536
1065,0.52513,0.019535
1066,0.5253,0.019533
1067,0.52544,0.019531
1068,0.52555,0.019529
1069,0.52563,0.019527
1070,0.52568,0.019525
1071,0.52571,0.019523
1072,0.5257,0.01952
1073,0.52568,0.019518
1074,0.52562,0.019515
1075,0.52555,0.019512
1076,0.52545,0.01951
1077,0.52533,0.019507
1078,0.52519,0.019504
1079,0.52503,0.019501
1080,0.52485,0.019497
1081,0.52465,0.019494
1082,0.52444,0.019491
1083,0.52421,0.019488
1084,0.52397,0.019485
1085,0.52372,0.019481
1086,0.52346,0.019478
1087,0.52319,0.019475
1088,0.52291,0.019472
1089,0.52263,0.019468
1090,0.52234,0.019465
1091,0.52205,0.019462
1092,0.52177,0.019459
1093,0.52148,0.019456
1094,0.5212,0.019453
1095,0.52092,0.01945
1096,0.52065,0.019447
1097,0.52039,0.019444
1098,0.52013,0.019442
1099,0.51989,0.019439
1100,0.51966,0.019436
1101,0.51944,0.019434
1102,0.51923,0.019432
1103,0.51902,0.01943
1104,0.51879,0.019428
1105,0.51854,0.019426
1106,0.51826,0.019424
1107,0.51795,0.019422
1108,0.51758,0.019421
1109,0.51716,0.019419
1110,0.51667,0.019418
1111,0.51611,0.019416
1112,0.51547,0.019415
1113,0.51473,0.019414
1114,0.51389,0.019412
1115,0.51294,0.019411
1116,0.51187,0.01941
1117,0.51068,0.019409
1118,0.50935,0.019408
1119,0.50787,0.019407
1120,0.50624,0.019407
1121,0.50445,0.019406
1122,0.50251,0.019405
1123,0.50043,0.019404
1124,0.49824,0.019404
1125,0.49594,0.019403
1126,0.49354,0.019402
1127,0.49107,0.019402
1128,0.48853,0.019401
1129,0.48594,0.019401
1130,0.48332,0.0194
1131,0.48068,0.019399
1132,0.47802,0.019399
1133,0.47538,0.019398
1134,0.47275,0.019398
1135,0.47016,0.019397
1136,0.46762,0.019397
1137,0.46515,0.019396
1138,0.46275,0.019395
1139,0.46044,0.019395
1140,0.45824,0.019394
1141,0.45616,0.019393
1142,0.45419,0.019393
1143,0.45233,0.019392
